site,date,dayl,srad,tmax,tmin,temp,prcp,swe,vp
HARV,2022-07-01,54270.31,345.16,28.21,13.39,34.905,2.3,0,1535.68
HARV,2022-07-02,54230.26,341.55,30.47,15.22,38.08,3.45,0,1728.73
HARV,2022-07-03,54186.42,407.87,27.24,14.79,34.635,0,0,1681.16
HARV,2022-07-04,54138.82,490.08,27.16,10.58,32.45,0,0,1259.45
HARV,2022-07-05,54087.51,340.7,25.45,11.21,31.055,10.31,0,1330.66
HARV,2022-07-06,54032.53,341.81,23.63,14.11,30.685,1.44,0,1609.5
HARV,2022-07-07,53973.91,452.71,25.12,11.25,30.745,0,0,1333.88
HARV,2022-07-08,53911.69,470.25,27.72,12.42,33.93,0,0,1412.46
HARV,2022-07-09,53845.93,431.56,27.47,14,34.47,0,0,1591.74
HARV,2022-07-10,53776.67,487.46,25.82,9.79,30.715,0,0,1171.56
HARV,2022-07-11,53703.95,485.02,26.73,10.62,32.04,0,0,1235.61
HARV,2022-07-12,53627.84,467.41,28.77,13.24,35.39,0,0,1466.98
HARV,2022-07-13,53548.38,331.8,29.52,14.9,36.97,10.09,0,1692.97
HARV,2022-07-14,53465.63,420.18,29.11,15.67,36.945,0,0,1778.87
HARV,2022-07-15,53379.65,460.7,27.01,12.02,33.02,0,0,1385.45
HARV,2022-07-16,53290.48,462.41,27.51,12.26,33.64,0,0,1371.67
HARV,2022-07-17,53198.2,418.34,27.98,14.57,35.265,0,0,1640.19
HARV,2022-07-18,53102.85,244.14,28.29,18.33,37.455,20.68,0,2106.78
HARV,2022-07-19,53004.51,265.04,25.99,18.24,35.11,0,0,2094.93
HARV,2022-07-20,52903.23,402.29,31.06,17.88,40,0,0,2003.21
HARV,2022-07-21,52799.07,299.59,32.59,19.18,42.18000000000001,19.19,0,2221.16
HARV,2022-07-22,52692.09,407.19,31.52,17.93,40.485,0,0,2053.82
HARV,2022-07-23,52582.36,417.82,31.42,17.2,40.02,0,0,1953.82
HARV,2022-07-24,52469.95,319.27,32.72,17.68,41.56,5.29,0,2021.7
HARV,2022-07-25,52354.92,366.07,32.16,19.99,42.154999999999994,1.35,0,2335.53
HARV,2022-07-26,52237.32,436.58,27.79,13.42,34.5,0,0,1534.71
HARV,2022-07-27,52117.23,442.02,24.9,10.68,30.24,0,0,1284.26
HARV,2022-07-28,51994.7,338.59,28.18,12.77,34.565,20.49,0,1474.95
HARV,2022-07-29,51869.81,413.2,30.19,16.35,38.365,0,0,1858.42
HARV,2022-07-30,51742.62,393.77,28.77,16.07,36.805,0,0,1825.63
HARV,2022-07-31,51613.18,408.87,26.59,13.62,33.4,0.54,0,1558.87
HARV,2022-08-01,51481.57,398.37,27.75,15.08,35.29,0,0,1713.62
HARV,2022-08-02,51347.84,252.64,28.06,17.7,36.91,5.38,0,2024.49
HARV,2022-08-03,51212.06,423.34,30.51,16.24,38.63,0,0,1844.95
HARV,2022-08-04,51074.28,424.5,31.23,16.69,39.575,0,0,1898.7
HARV,2022-08-05,50934.58,424.19,33.26,18.07,42.295,0,0,2061.94
HARV,2022-08-06,50793.01,380.04,31.81,19.01,41.315,0,0,2197.36
HARV,2022-08-07,50649.62,272.68,32.04,19.9,41.989999999999995,2.35,0,2322.02
HARV,2022-08-08,50504.49,299.31,33.03,19.07,42.565,3.48,0,2205.64
HARV,2022-08-09,50357.66,251.76,32.53,21.42,43.24,9.21,0,2550.87
HARV,2022-08-10,50209.19,352.5,29.02,17.98,38.01,0,0,2059.94
HARV,2022-08-11,50059.14,343.62,26.68,16.37,34.865,0,0,1860.29
HARV,2022-08-12,49907.57,405.26,26.82,14.08,33.86,0,0,1606.15
HARV,2022-08-13,49754.52,436.62,24.95,10.98,30.44,0,0,1310.27
HARV,2022-08-14,49600.06,459.73,24.18,9.03,28.695,0,0,1149.54
HARV,2022-08-15,49444.23,493.56,28.01,9.55,32.785000000000004,0,0,1155.59
HARV,2022-08-16,49287.09,473.54,28.69,11.36,34.370000000000005,0,0,1317.56
HARV,2022-08-17,49128.68,311.92,26.11,12.4,32.31,3.5,0,1438.9
HARV,2022-08-18,48969.06,356.41,23.34,12.43,29.555,0,0,1442.12
HARV,2022-08-19,48808.27,442.23,26.73,11.26,32.36,0,0,1334.97
HARV,2022-08-20,48646.37,462.28,31.05,13.08,37.59,0,0,1472.78
HARV,2022-08-21,48483.39,424.51,32.23,16.23,40.345,0,0,1823.56
HARV,2022-08-22,48319.39,264.4,27.9,16.2,36,6.12,0,1840.44
HARV,2022-08-23,48154.4,158.62,24.08,17.74,32.949999999999996,4.16,0,2028.91
HARV,2022-08-24,47988.47,248.45,25.68,18.11,34.735,0,0,2077.81
HARV,2022-08-25,47821.65,375.61,28.33,15.78,36.22,0,0,1792.12
HARV,2022-08-26,47653.98,413.26,30.58,15.61,38.385,0,0,1772.11
HARV,2022-08-27,47485.49,377.07,28.52,15.78,36.41,0,0,1792.08
HARV,2022-08-28,47316.22,373.08,27.45,15.04,34.97,0,0,1708.36
HARV,2022-08-29,47146.22,316.93,27.48,17.34,36.15,0,0,1978.56
HARV,2022-08-30,46975.52,260.93,30.55,18.61,39.855,8.65,0,2143.72
HARV,2022-08-31,46804.16,353.36,29.14,17.2,37.74,0,0,1961.95
HARV,2022-09-01,46632.18,371.8,24.87,12.68,31.21,0,0,1465.45
HARV,2022-09-02,46459.61,447.32,23.43,7.14,27,0,0,1011.4
HARV,2022-09-03,46286.49,452.47,25.53,8.16,29.61,0,0,1084.12
HARV,2022-09-04,46112.84,322.58,27.61,11.15,33.185,12.41,0,1324.85
HARV,2022-09-05,45938.71,238.39,25.38,14.96,32.86,47.04,0,1700.17
HARV,2022-09-06,45764.13,112.94,18.33,14.02,25.339999999999996,22.12,0,1599.38
HARV,2022-09-07,45589.12,122.93,17.22,13.88,24.16,0,0,1584.86
HARV,2022-09-08,45413.72,323.12,20.63,10.77,26.015,0,0,1292.26
HARV,2022-09-09,45237.97,422.85,24.58,9.11,29.135,0,0,1156.29
HARV,2022-09-10,45061.89,442.5,27,8.99,31.495,0,0,1146.76
HARV,2022-09-11,44885.51,373.03,26.46,13.1,33.01,0.93,0,1506.7
HARV,2022-09-12,44708.86,291.11,24.39,14.92,31.85,1.14,0,1695.7
HARV,2022-09-13,44531.98,196,25.42,16.97,33.905,16.39,0,1932.94
HARV,2022-09-14,44354.88,359.41,23.13,11.09,28.674999999999997,0,0,1319.88
HARV,2022-09-15,44177.6,347.73,21.6,10.35,26.775,0,0,1256.07
HARV,2022-09-16,44000.17,409.08,19.2,4.84,21.619999999999997,0,0,862.26
HARV,2022-09-17,43822.61,411.71,20.05,5.07,22.585,0,0,876.35
HARV,2022-09-18,43644.96,430.42,23.2,5.79,26.095,1.09,0,921.01
HARV,2022-09-19,43467.24,174.44,21.83,14.64,29.15,25.53,0,1665.08
HARV,2022-09-20,43289.47,179.65,19.75,12.58,26.04,11.99,0,1456.49
HARV,2022-09-21,43111.69,231.14,20.23,10.54,25.5,7.51,0,1272.63
HARV,2022-09-22,42933.93,199.19,19.5,11.35,25.175,28.46,0,1342.85
HARV,2022-09-23,42756.21,319.21,15.86,5.84,18.78,0,0,924.41
HARV,2022-09-24,42578.55,320.02,14.56,4.56,16.84,0,0,845.67
HARV,2022-09-25,42401,359.13,17.3,5.19,19.895,1.34,0,883.53
HARV,2022-09-26,42223.56,225.79,17.62,8.09,21.665,2.29,0,1078.68
HARV,2022-09-27,42046.28,315.79,20.05,9.66,24.880000000000003,0,0,1199.36
HARV,2022-09-28,41869.19,340.17,19.12,7.49,22.865,0,0,1035.77
HARV,2022-09-29,41692.3,329.3,17.55,6.52,20.81,0,0,968.69
HARV,2022-09-30,41515.65,361.8,16.1,3.25,17.725,0,0,771.23
HARV,2022-10-01,41339.27,356.2,16.52,3.79,18.415,0,0,800.82
HARV,2022-10-02,41163.18,205.91,13.5,7.36,17.18,0,0,1026.7
HARV,2022-10-03,40987.43,204.68,11.17,5.29,13.815,0,0,890.03
HARV,2022-10-04,40812.03,162.03,11.66,5.5,14.41,8.93,0,903.17
HARV,2022-10-05,40637.02,170.28,13.8,7.21,17.405,13.3,0,1015.6
HARV,2022-10-06,40462.43,233.29,17.36,10.26,22.49,0,0,1248.74
HARV,2022-10-07,40288.3,344.15,22.34,9.08,26.88,0,0,1153.93
HARV,2022-10-08,40114.65,341.34,18.05,5.33,20.715,0,0,892.33
HARV,2022-10-09,39941.52,358.21,13.33,-0.24,13.21,0,0,600.17
HARV,2022-10-10,39768.95,350.94,13.88,0.72,14.24,0.95,0,643.6
HARV,2022-10-11,39596.96,343.35,14.8,1.89,15.745,0,0,700.04
HARV,2022-10-12,39425.6,371.1,17.76,1.05,18.285,0,0,658.73
HARV,2022-10-13,39254.9,259.37,19.56,4.57,21.845,33.33,0,845.92
HARV,2022-10-14,39084.89,130.76,16.47,10.69,21.815,6.33,0,1285.32
HARV,2022-10-15,38915.62,297.74,15.59,4.54,17.86,0,0,844.35
HARV,2022-10-16,38747.13,344.93,18.44,3.08,19.98,0,0,761.57
HARV,2022-10-17,38579.44,220.02,15.29,4.17,17.375,7.28,0,822.75
HARV,2022-10-18,38412.62,266.41,12.36,3.04,13.88,1.82,0,759.57
HARV,2022-10-19,38246.69,331.7,12.23,-1.72,11.37,0,0,538.24
HARV,2022-10-20,38081.69,305.09,10.85,-1.24,10.23,0,0,557.7
HARV,2022-10-21,37917.68,317.12,12.54,-1.03,12.025,0,0,566.25
HARV,2022-10-22,37754.7,329.69,15.44,-0.41,15.235,0,0,592.86
HARV,2022-10-23,37592.79,237.8,16.99,1.57,17.775,2.6,0,684.22
HARV,2022-10-24,37431.99,158.68,13.87,5.66,16.7,16.02,0,912.88
HARV,2022-10-25,37272.36,97.93,15.76,10.86,21.19,10.88,0,1300.26
HARV,2022-10-26,37113.95,134.87,20.81,13.55,27.585,12.75,0,1552.11
HARV,2022-10-27,36956.8,210.81,18.27,9.77,23.155,0,0,1208.47
HARV,2022-10-28,36800.96,298.06,14.75,0.54,15.02,0,0,635.33
HARV,2022-10-29,36646.49,299.97,12.83,-1.79,11.935,0,0,535.77
HARV,2022-10-30,36493.43,316.7,17.15,-1.35,16.474999999999998,0,0,553.14
HARV,2022-10-31,36341.85,314.13,19.07,-0.35,18.895,1.14,0,595.34
HARV,2022-11-01,36191.79,242.83,16.43,4.97,18.915,1.42,0,870.44
HARV,2022-11-02,36043.31,226.99,16.39,5.69,19.235,0,0,914.88
HARV,2022-11-03,35896.47,290.46,18,0.6,18.3,0,0,637.76
HARV,2022-11-04,35751.32,281.26,17.67,0.86,18.1,0,0,650.1
HARV,2022-11-05,35607.93,262.4,19.1,3.72,20.96,0,0,797.25
HARV,2022-11-06,35466.34,101.82,20.27,13.42,26.98,3.4,0,1538.46
HARV,2022-11-07,35326.63,121.16,20.22,14.17,27.305,0,0,1615.56
HARV,2022-11-08,35188.84,240.82,15.4,2.22,16.51,0,0,716.6
HARV,2022-11-09,35053.05,237.03,9.63,-2.91,8.175,0,0,492.95
HARV,2022-11-10,34919.3,262.34,13.33,-2.51,12.075,0,0,507.75
HARV,2022-11-11,34787.68,179.97,17.27,3.07,18.805,37.82,0,761.48
HARV,2022-11-12,34658.23,141.55,18.49,8.33,22.655,8.42,0,1096.63
HARV,2022-11-13,34531.02,111.16,14.43,6.88,17.87,9.85,0,993.35
HARV,2022-11-14,34406.11,158.76,6.32,-1.45,5.595000000000001,0,0,549.35
HARV,2022-11-15,34283.57,133.96,3.14,-5.68,0.30000000000000027,12.93,0,400.03
HARV,2022-11-16,34163.46,159,3.51,-6.1,0.46,7.93,7.93,387.26
HARV,2022-11-17,34045.85,146.32,4.63,-1.64,3.81,0,6.1,541.47
HARV,2022-11-18,33930.79,160.43,3.12,-3.72,1.26,0,5.14,463.93
HARV,2022-11-19,33818.36,204.31,3.34,-5.81,0.43500000000000005,0,5.06,396.15
HARV,2022-11-20,33708.62,190.57,2.52,-5.82,-0.3900000000000001,0,4.98,395.86
HARV,2022-11-21,33601.63,192.72,-0.2,-8.5,-4.45,0,4.98,321.78
HARV,2022-11-22,33497.45,229.66,2.94,-7.72,-0.92,0,4.98,341.82
HARV,2022-11-23,33396.15,226.74,6.63,-4.22,4.52,0,4.23,446.91
HARV,2022-11-24,33297.78,242.18,6.88,-5.64,4.0600000000000005,0,4.08,401.28
HARV,2022-11-25,33202.42,224.29,7.05,-4.26,4.92,0,3.35,445.45
HARV,2022-11-26,33110.11,170.45,7.32,-0.67,6.985,0,1.11,581.47
HARV,2022-11-27,33020.93,137.66,8.58,-1.58,7.79,18.06,0,543.86
HARV,2022-11-28,32934.92,127.96,8.22,1.77,9.105,0,0,694.04
HARV,2022-11-29,32852.15,183.29,5.92,-3.76,4.04,0,0,462.63
HARV,2022-11-30,32772.67,155.94,7.69,-4.29,5.545,20.69,0,444.51
HARV,2022-12-01,32696.54,181.85,8.13,-1.54,7.360000000000001,0,0,545.69
HARV,2022-12-02,32623.8,184.11,4.83,-4.88,2.39,0,0,425.16
HARV,2022-12-03,32554.52,155.97,7.47,-4.7,5.119999999999999,12.83,0,430.82
HARV,2022-12-04,32488.73,180.45,7.78,-1.63,6.965,0,0,542.06
HARV,2022-12-05,32426.49,187.72,3.41,-6.27,0.27500000000000036,0,0,382.33
HARV,2022-12-06,32367.85,153.95,7.24,-4.72,4.880000000000001,17.57,0,430.43
HARV,2022-12-07,32312.84,93.55,10.83,4.58,13.12,5.22,0,846.94
HARV,2022-12-08,32261.5,137.13,11.2,4.35,13.375,0,0,833.01
HARV,2022-12-09,32213.88,175.09,7.23,-1.84,6.3100000000000005,0,0,533.83
HARV,2022-12-10,32170.02,182.16,3.82,-5.51,1.065,0,0,405.22
HARV,2022-12-11,32129.94,113.13,-0.43,-6.59,-3.725,5.52,5.52,373.16
HARV,2022-12-12,32093.67,126.81,-2,-6.96,-5.48,0,5.52,362.74
HARV,2022-12-13,32061.25,242.79,0.07,-12.81,-6.335,0,5.52,228.13
HARV,2022-12-14,32032.7,236.86,1.15,-11.26,-4.48,0,5.52,258.6
HARV,2022-12-15,32008.04,153.45,0.41,-9.03,-4.1049999999999995,11.41,16.94,308.66
HARV,2022-12-16,31987.29,102.01,2.44,-3.16,0.8599999999999999,20.6,15.74,483.86
HARV,2022-12-17,31970.47,40.31,0.99,-0.25,0.865,0,13.33,599.85
HARV,2022-12-18,31957.59,148.12,1.49,-4.54,-0.78,0,12.71,436.12
HARV,2022-12-19,31948.66,169.02,1.17,-5.86,-1.7600000000000002,0,12.65,394.64
HARV,2022-12-20,31943.69,155.6,0.7,-5.61,-2.1050000000000004,0,12.49,402.3
HARV,2022-12-21,31942.68,236.25,0.8,-11.3,-4.8500000000000005,0,12.49,257.86
HARV,2022-12-22,31945.63,188.57,4.01,-10.56,-1.2700000000000005,22.11,34.6,273.5
HARV,2022-12-23,31952.55,194.38,9.96,-6.79,6.565000000000001,17.68,52.27,367.35
HARV,2022-12-24,31963.42,269.45,1.04,-16.8,-7.36,0,52.27,164.07
HARV,2022-12-25,31978.24,183.98,-9.1,-16.69,-17.445,0,52.27,165.59
HARV,2022-12-26,31996.99,223.72,-5.14,-15.4,-12.84,0,52.27,184.47
HARV,2022-12-27,32019.66,229.86,-2.73,-13.56,-9.51,0,52.27,214.7
HARV,2022-12-28,32046.24,208.62,-0.26,-9.57,-5.045,0,52.27,295.9
HARV,2022-12-29,32076.69,241.06,4.98,-7.37,1.2950000000000004,0,52.27,351.16
HARV,2022-12-30,32111.01,237.8,9.01,-3.3,7.359999999999999,0,51.14,478.73
HARV,2022-12-31,32149.15,168.87,11.7,0.2,11.8,9.2,48.54,619.46
SJER,2001-01-01,34208.76,279.99,18.26,1.1,18.81,0,0,661.43
SJER,2001-01-02,34245.42,283.59,19.2,1.46,19.93,0,0,678.47
SJER,2001-01-03,34285.07,280.89,18.92,1.76,19.8,0,0,693.19
SJER,2001-01-04,34327.7,277.55,19.16,2.54,20.43,0,0,733.33
SJER,2001-01-05,34373.28,280.97,18.54,1.72,19.4,0,0,691.27
SJER,2001-01-06,34421.77,283.43,19.31,2.24,20.43,0,0,717.5
SJER,2001-01-07,34473.15,288.26,21.25,3.2,22.85,0,0,768.58
SJER,2001-01-08,34527.37,159.38,13.33,3.04,14.85,10.2,0,759.61
SJER,2001-01-09,34584.4,166.94,11.2,3.67,13.035,0,0,794.3
SJER,2001-01-10,34644.21,151.02,11.3,1.92,12.260000000000002,35.14,0,701.46
SJER,2001-01-11,34706.75,100.93,9.87,3.93,11.835,13.69,0,808.7
SJER,2001-01-12,34771.98,198.99,12.94,3.84,14.86,0,0,803.61
SJER,2001-01-13,34839.87,246.55,13.15,1.21,13.755,0,0,666.57
SJER,2001-01-14,34910.37,222.97,10.75,0.56,11.03,0,0,636.2
SJER,2001-01-15,34983.44,195.6,8.04,-0.48,7.799999999999999,0,0,589.83
SJER,2001-01-16,35059.03,247.33,8.89,-2.51,7.635000000000001,0,0,507.65
SJER,2001-01-17,35137.09,276.08,10.28,-3.17,8.695,0,0,483.55
SJER,2001-01-18,35217.59,292.65,12.88,-2.15,11.805,0,0,521.41
SJER,2001-01-19,35300.47,244.59,12.87,1.69,13.715,0,0,690.14
SJER,2001-01-20,35385.69,307.59,17.52,0.59,17.815,0,0,637.3
SJER,2001-01-21,35473.2,294.47,16.92,1.81,17.825000000000003,0,0,696.07
SJER,2001-01-22,35562.94,292.92,17.88,2.98,19.369999999999997,0,0,756.52
SJER,2001-01-23,35654.88,206.39,16.6,3.27,18.235000000000003,25.77,0,771.95
SJER,2001-01-24,35748.96,108.17,8.45,2.66,9.78,19.21,0,739.39
SJER,2001-01-25,35845.14,172.79,10.17,0.4,10.37,13.02,0,628.83
SJER,2001-01-26,35943.35,196.54,9.71,1.79,10.605,0,0,694.7
SJER,2001-01-27,36043.56,183.11,8.87,1.62,9.68,0,0,686.58
SJER,2001-01-28,36145.72,283.68,12.5,-0.08,12.46,0,0,607.37
SJER,2001-01-29,36249.77,270.01,12.25,0.72,12.61,0,0,643.39
SJER,2001-01-30,36355.66,271.08,10.43,-0.92,9.97,0,0,570.96
SJER,2001-01-31,36463.35,309.62,13.3,-0.64,12.98,0,0,582.83
SJER,2001-02-01,36572.79,339.02,16.42,-0.47,16.185000000000002,0,0,590.35
SJER,2001-02-02,36683.93,323.08,16.49,1.57,17.275,0,0,684
SJER,2001-02-03,36796.71,321.28,17.38,2.81,18.785,0,0,747.27
SJER,2001-02-04,36911.1,342.36,21.56,4.42,23.77,0,0,837.11
SJER,2001-02-05,37027.04,331.57,20.11,4.73,22.475,0,0,855.56
SJER,2001-02-06,37144.49,254.37,11.98,2.63,13.295,0,0,738.04
SJER,2001-02-07,37263.4,229.45,8.43,0.44,8.65,0,0,630.42
SJER,2001-02-08,37383.73,335,10.5,-3.15,8.925,0,0,484.11
SJER,2001-02-09,37505.42,182.63,9.83,1.17,10.415,19.32,0,664.44
SJER,2001-02-10,37628.44,125.95,8.66,3,10.16,19.82,0,757.47
SJER,2001-02-11,37752.74,104.72,5.98,1.48,6.720000000000001,24.44,0,679.68
SJER,2001-02-12,37878.27,214.51,10.2,0.05,10.225,6.78,0,612.84
SJER,2001-02-13,38005,179.64,9.66,1.68,10.5,3.73,0,689.52
SJER,2001-02-14,38132.87,319.14,12.66,1.06,13.19,0,0,659.17
SJER,2001-02-15,38261.86,315.5,13.77,2.42,14.98,0,0,726.74
SJER,2001-02-16,38391.91,360.35,16.14,1.86,17.07,0,0,698.6
SJER,2001-02-17,38523,295.54,14.59,4.49,16.835,0,0,841.66
SJER,2001-02-18,38655.06,225.04,15.4,5.04,17.92,8.91,0,874.3
SJER,2001-02-19,38788.08,111.69,11.08,6.68,14.42,10.51,0,979.61
SJER,2001-02-20,38922.01,248.27,12.73,5.32,15.39,1.18,0,891.37
SJER,2001-02-21,39056.81,224.58,13.49,4.26,15.62,4.43,0,827.87
SJER,2001-02-22,39192.45,202.59,11.24,3.45,12.965,8.7,0,781.83
SJER,2001-02-23,39328.89,221.66,11.2,2.5,12.45,10.77,0,731.05
SJER,2001-02-24,39466.09,139.5,8.13,3.17,9.715,21.76,0,766.81
SJER,2001-02-25,39604.03,338.56,14.65,4.34,16.82,0,0,832.74
SJER,2001-02-26,39742.65,314.18,14.38,5.16,16.96,0,0,881.96
SJER,2001-02-27,39881.95,370.7,16.37,4.55,18.645,0,0,844.98
SJER,2001-02-28,40021.87,258.04,13.5,3.26,15.13,3.32,0,771.36
SJER,2001-03-01,40162.39,302.3,14.61,1.07,15.145,10.09,0,659.69
SJER,2001-03-02,40303.47,238.09,11.44,2.66,12.77,5.03,0,739.63
SJER,2001-03-03,40445.09,308.88,14.72,1.25,15.345,11.52,0,668.64
SJER,2001-03-04,40587.22,197.24,14.26,7.49,18.005,21.93,0,1035.85
SJER,2001-03-05,40729.82,246.03,14.98,6.28,18.12,10.5,0,952.74
SJER,2001-03-06,40872.87,370.68,16.24,6.17,19.325,0,0,945.49
SJER,2001-03-07,41016.33,438.79,18.23,4.14,20.3,0,0,821
SJER,2001-03-08,41160.18,420.87,18.25,5.57,21.035,0,0,907.35
SJER,2001-03-09,41304.39,336.22,12.48,4.17,14.565,0,0,822.46
SJER,2001-03-10,41448.93,403.69,14.26,3.37,15.945,0,0,777.77
SJER,2001-03-11,41593.78,433.54,16.36,3.62,18.17,0,0,791.72
SJER,2001-03-12,41738.91,465.04,19.39,3.43,21.105,0,0,780.79
SJER,2001-03-13,41884.29,458.85,20.1,4.51,22.355,0,0,842.44
SJER,2001-03-14,42029.9,447.87,20.24,5.6,23.04,0,0,909.43
SJER,2001-03-15,42175.71,442.13,18.91,4.92,21.37,0,0,867.25
SJER,2001-03-16,42321.69,442.72,18.81,4.9,21.26,0,0,865.63
SJER,2001-03-17,42467.82,447.63,20.17,5.79,23.065,0,0,920.94
SJER,2001-03-18,42614.07,467.96,24.3,7.49,28.045,0,0,1035.68
SJER,2001-03-19,42760.43,471.49,27.12,9.09,31.665,0,0,1154.24
SJER,2001-03-20,42906.86,446.66,27.11,11.33,32.775,0,0,1341.24
SJER,2001-03-21,43053.34,424.95,24.79,10.84,30.21,0,0,1298.06
SJER,2001-03-22,43199.84,416.32,22.77,9.55,27.545,0,0,1190.96
SJER,2001-03-23,43346.34,441.09,23.41,8.68,27.75,0,0,1123.26
SJER,2001-03-24,43492.82,423.48,22.72,9.04,27.24,0,0,1150.98
SJER,2001-03-25,43639.25,407.25,21.58,8.88,26.02,0,0,1138.41
SJER,2001-03-26,43785.61,441.68,21.37,6.73,24.735,0,0,983.13
SJER,2001-03-27,43931.86,447.67,22.53,7.36,26.21,0,0,1026.08
SJER,2001-03-28,44077.99,441.73,23.39,8.37,27.575,0,0,1099.53
SJER,2001-03-29,44223.98,444.47,24.83,9.44,29.549999999999997,0,0,1181.66
SJER,2001-03-30,44369.78,453.16,25.99,9.75,30.865,0,0,1206.67
SJER,2001-03-31,44515.39,433.84,26.28,11.24,31.9,0,0,1333.09
SJER,2001-04-01,44660.77,443.05,23.57,8.39,27.765,0,0,1100.74
SJER,2001-04-02,44805.9,411.74,16.19,3.54,17.96,0,0,786.99
SJER,2001-04-03,44950.75,442.8,14.77,0.66,15.1,0,0,640.52
SJER,2001-04-04,45095.29,482.35,16.97,0.24,17.09,0,0,621.53
SJER,2001-04-05,45239.51,394.21,16.58,4.39,18.775,0,0,835.75
SJER,2001-04-06,45383.36,245.36,13.9,4.45,16.125,13.12,0,839.25
SJER,2001-04-07,45526.82,227.06,10.66,2.26,11.79,21.09,0,718.55
SJER,2001-04-08,45669.87,425.51,13.28,0.33,13.445,0,0,625.61
SJER,2001-04-09,45812.47,408.72,13.3,1.07,13.835,1.46,0,660
SJER,2001-04-10,45954.59,439.82,14.95,1.31,15.605,0,0,671.41
SJER,2001-04-11,46096.22,354.53,13.09,3.08,14.63,0,0,761.9
SJER,2001-04-12,46237.3,465.07,17.4,2.64,18.72,0,0,738.25
SJER,2001-04-13,46377.82,467.29,18.47,3.53,20.235,0,0,786.42
SJER,2001-04-14,46517.75,493.23,20.55,3.82,22.46,0,0,802.56
SJER,2001-04-15,46657.04,509.66,23.52,5.13,26.085,0,0,879.76
SJER,2001-04-16,46795.67,509.86,25.28,6.45,28.505000000000003,0,0,964.02
SJER,2001-04-17,46933.61,498.37,23.84,6.23,26.955,0,0,949.84
SJER,2001-04-18,47070.81,326.1,21.2,7.54,24.97,6.13,0,1038.79
SJER,2001-04-19,47207.25,187.65,13.33,6.7,16.68,14.49,0,980.69
SJER,2001-04-20,47342.89,287.12,13.97,3.35,15.645,12.83,0,776.39
SJER,2001-04-21,47477.7,417.79,13.74,2,14.74,0,0,705.54
SJER,2001-04-22,47611.63,477.69,20.85,5.85,23.775,0,0,924.74
SJER,2001-04-23,47744.65,524.24,25.4,6.52,28.659999999999997,0,0,968.72
SJER,2001-04-24,47876.72,513.51,29.24,10.14,34.31,0,0,1238.8
SJER,2001-04-25,48007.8,497.68,31.18,12.63,37.495,0,0,1461.51
SJER,2001-04-26,48137.86,478.36,29.65,12.78,36.04,0,0,1475.71
SJER,2001-04-27,48266.84,468.59,26.67,10.99,32.165,0,0,1310.81
SJER,2001-04-28,48394.72,448.78,22.51,8.51,26.765,0,0,1110.43
SJER,2001-04-29,48521.45,520.67,25.43,6.88,28.87,0,0,993.4
SJER,2001-04-30,48646.99,513.36,28.28,9.54,33.05,0,0,1189.97
SJER,2001-05-01,48771.29,468.69,27.31,11.56,33.089999999999996,0,0,1361.75
SJER,2001-05-02,48894.31,467.02,25.01,9.7,29.86,0,0,1202.84
SJER,2001-05-03,49016.01,494.77,26.56,9.4,31.26,0,0,1178.76
SJER,2001-05-04,49136.34,522.31,28.63,9.13,33.195,0,0,1157.94
SJER,2001-05-05,49255.25,512.53,30.24,10.87,35.675,0,0,1300.59
SJER,2001-05-06,49372.7,510.99,32.31,12.22,38.42,0,0,1422.57
SJER,2001-05-07,49488.65,515.5,35.49,13.69,42.335,0,0,1565.44
SJER,2001-05-08,49603.04,478.43,36.41,16.85,44.834999999999994,0,0,1918.45
SJER,2001-05-09,49715.83,482.6,36.11,16.24,44.23,0,0,1845.84
SJER,2001-05-10,49826.97,484.6,35.73,15.74,43.599999999999994,0,0,1787.68
SJER,2001-05-11,49936.41,457.81,34.77,16.55,43.045,0,0,1881.75
SJER,2001-05-12,50044.11,403.84,29.56,15.19,37.155,0,0,1724.85
SJER,2001-05-13,50150,479.06,30.55,12.3,36.7,0,0,1360.01
SJER,2001-05-14,50254.06,491.95,29.97,11.1,35.519999999999996,0,0,1231.35
SJER,2001-05-15,50356.22,467.71,30.46,12.93,36.925,0,0,1399.68
SJER,2001-05-16,50456.43,445.78,30.53,14.18,37.620000000000005,0,0,1541.99
SJER,2001-05-17,50554.65,488.42,31.79,12.91,38.245,0,0,1365.87
SJER,2001-05-18,50650.83,492.21,33.44,13.84,40.36,0,0,1435.78
SJER,2001-05-19,50744.91,486.03,35.44,15.44,43.16,0,0,1585.37
SJER,2001-05-20,50836.86,467.64,36.17,16.97,44.655,0,0,1734.22
SJER,2001-05-21,50926.61,475.82,37.21,17.22,45.82,0,0,1697.53
SJER,2001-05-22,51014.12,463.2,37.8,18.31,46.955,0,0,1829.36
SJER,2001-05-23,51099.34,463.45,37.19,17.91,46.145,0,0,1765.15
SJER,2001-05-24,51182.23,466.8,36.73,17.48,45.47,0,0,1672.79
SJER,2001-05-25,51262.73,472.45,36,16.73,44.365,0,0,1535.11
SJER,2001-05-26,51340.8,489.92,33.93,14.31,41.085,0,0,1189.11
SJER,2001-05-27,51416.4,463.73,30.55,12.93,37.015,0,0,1145.85
SJER,2001-05-28,51489.47,485.82,29.84,11.02,35.35,0,0,988.22
SJER,2001-05-29,51559.98,520.91,33.79,12,39.79,0,0,980.85
